,session_duration,wild_mouse_duration,pct_scroll_move,screen_width,product_ean,pct_doubleclick,browser_name,pct_mouse_click,pct_mouse_move,pct_wild_mouse,pct_click_product_info,mouse_move_total_rel_distance,scroll_move_total_rel_distance,page_activity_duration,session_start,screen_height,pct_input,pct_scrandom,pct_rage_click,ack,pct_scroll_move_duration,pct_click,total_load_time,registration
2663,176.68469,8.99749,38.94505,1920,3079641010645,11.46542,2,9.70817,12.77365,35.20171,52.74332,10.16755,7.78623,8.13087,70827,1080,0.79085,44.44057,45.31632,0.0,8.13554,7.76179,4.59623,20170305
10658,144.10602,8.20076,28.00754,800,2436940840372,11.09177,1,8.63488,10.74424,40.26106,41.02998,10.99757,7.90792,8.61674,95206,1080,0.33139,29.43757,48.25119,1.0,9.91389,8.05217,8.12734,20210206
6779,88.99254,9.30541,69.76292,800,8328731623544,12.39162,2,9.81647,12.11036,42.14221,42.1984,9.36874,7.78298,8.1883,200809,1080,1.0103,38.96286,43.62887,0.0,8.2018,8.22517,2.15976,20220702
6080,190.77347,9.59191,45.04299,1920,8889178452543,12.33772,5,10.47717,10.88225,38.36662,40.30188,12.56906,7.83132,10.87018,104700,768,1.37147,41.79774,31.79913,1.0,13.11378,10.79116,1.31533,20171231
2326,203.01087,9.60591,42.30777,1280,1489430402865,11.57812,1,8.41244,11.21161,37.35251,41.89082,11.10392,7.98413,8.37192,160243,600,1.39148,36.18512,47.78666,0.0,7.42212,7.26157,1.69672,20221104
5966,155.33931,8.89415,36.0152,1920,3024093044403,11.43073,1,10.64908,10.62551,53.50949,68.08935,11.09991,9.52114,10.37581,31144,600,0.68231,43.962,26.84497,1.0,9.98287,10.3624,2.09069,20141011
1848,107.04993,8.63611,38.3208,1024,8867421695978,8.39085,5,9.16088,12.86695,48.2593,46.6309,7.93355,9.01156,11.44338,83607,1024,0.50985,60.03276,42.16573,1.0,10.54645,11.94656,3.83057,20201223
2868,84.8985,10.77693,46.86209,1366,959620439915,10.92465,3,8.8946,12.24943,38.16971,42.38052,13.04196,9.03363,7.89099,145225,768,4.48997,41.21545,44.10119,1.0,11.46151,7.94227,2.96369,20150507
2149,227.37948,11.15707,38.53583,1024,6237358243764,6.69328,1,10.47126,13.29436,58.00808,62.9807,8.57486,8.85403,11.4582,121314,1080,6.54639,30.32751,41.97648,0.0,11.26759,11.53425,4.34624,20220815
1195,92.61013,11.08621,34.52783,1920,1243011722823,8.47519,2,9.05096,10.23711,43.41441,54.10251,8.47915,7.23645,12.877,174009,1080,6.24852,35.18166,36.67399,0.0,12.33598,12.31595,1.81299,20141014
8390,225.80645,10.04737,41.89479,1,3248851765540,13.70332,4,10.47065,10.5336,36.60306,34.47261,12.57025,7.49145,10.99613,34544,800,2.20588,44.38374,47.21616,1.0,11.40116,10.49654,4.59848,20141215
482,174.75076,9.90577,69.30736,1366,7819564533793,9.54244,2,9.41011,11.33874,57.18149,58.92058,8.96375,9.30593,9.38537,222110,1080,1.85538,41.52081,48.85137,0.0,10.1066,9.81901,5.41531,20190725
5974,222.00695,9.28908,53.90188,1280,4511052673709,11.19941,3,9.41433,12.12605,48.00855,55.96893,10.67624,7.81607,8.40699,210610,2,1.05645,43.25607,36.32629,1.0,7.53304,7.46528,3.60127,20141011
6140,243.70222,9.02309,44.76897,800,9370517308250,11.65885,4,9.99584,10.34344,29.26125,48.68593,10.66726,7.65012,9.53892,71953,768,0.75803,44.97568,50.16052,1.0,9.54199,8.80799,6.26513,20190202
5890,177.01808,11.01722,42.32216,1280,1953443482348,10.86613,3,9.60976,10.09366,55.68846,64.52845,11.3319,8.63872,11.68537,95752,2,5.7267,40.71305,55.41698,1.0,11.13737,11.14524,1.60833,20160831
6777,88.99254,9.30541,69.76292,800,8328731623544,12.39162,2,9.81647,12.11036,42.14221,42.1984,9.36874,7.78298,8.1883,200809,1080,1.0103,38.96286,43.62887,0.0,8.2018,8.22517,2.15976,20160713
9346,195.86446,8.57257,66.8979,1280,3499805899648,11.25134,3,9.87377,12.74789,61.69976,41.1352,11.10722,7.82987,11.4477,112936,600,0.54467,31.0563,60.93161,1.0,11.83767,11.44901,1.72741,20211030
4314,138.37069,10.96305,68.30954,1920,5087295094476,11.67447,1,9.34171,9.98073,27.97486,54.64502,8.76028,7.59288,8.61435,190653,600,5.50205,60.57309,47.90407,0.0,7.78032,8.01745,6.73272,20201009
2096,151.95996,9.70127,54.79781,1,6938934671741,12.33511,2,9.42527,12.53235,45.40367,67.30522,11.62925,7.22624,7.44398,85022,1,1.49463,59.25666,52.94643,1.0,7.04919,6.24775,5.20198,20190102
1076,141.17451,9.93332,43.16183,1920,3982188505379,12.20033,5,10.91529,11.46138,40.57677,36.02485,11.21986,7.09463,11.67037,23625,1080,1.94755,34.05705,48.61891,1.0,12.7034,11.55777,0.65374,20230131
10277,209.39722,10.5095,40.98174,1920,1085560276125,8.38997,1,8.78935,9.94259,50.80095,60.62032,8.83181,7.90795,11.55576,92930,1080,3.33861,32.24363,55.11912,0.0,12.83521,11.43137,0.95801,20171008
10023,196.73223,9.52943,43.15284,800,5052647544558,7.45644,5,9.44448,13.06127,64.95126,56.58879,9.07571,8.73432,11.67409,145658,600,1.24588,40.1531,33.00819,0.0,13.62009,12.39192,7.58974,20140903
7559,152.82617,9.42246,37.71698,1024,7529799033851,7.32578,4,10.29808,9.45174,43.67105,52.15915,8.42509,7.33868,12.10535,111838,768,1.15656,49.01,40.56556,0.0,13.46638,11.62802,3.02149,20170216
1894,126.8061,10.98965,29.71859,800,4578965919850,11.79162,1,10.45241,11.30365,40.72481,50.52466,11.85035,8.39969,7.84464,205746,1080,5.55716,52.12341,43.84806,1.0,8.24393,7.06473,1.34384,20140723
7392,208.47148,9.83149,51.96203,1280,8143003571022,13.95427,2,10.43406,11.59752,51.06758,71.87129,9.44598,8.09894,8.54544,42426,800,1.71594,63.53753,38.86549,0.0,8.50677,9.05852,1.64622,20210823
3080,133.20919,10.48049,40.9583,800,8254164728849,8.96022,2,8.29713,9.43804,41.5983,65.7477,7.86864,7.76601,12.74916,142541,768,3.34276,36.46519,36.40399,0.0,10.49111,12.05349,0.74395,20171209
4662,86.61967,10.93973,65.04988,1920,6309190049184,9.53126,3,9.75834,9.86188,43.76205,67.70103,6.52302,7.78525,7.05495,163022,800,5.3341,42.15492,42.52593,0.0,7.74865,6.93348,3.80906,20191216
812,166.948,9.61788,46.57775,1,7809565800949,10.56499,1,9.83448,12.43233,56.61091,51.96035,11.8608,9.23026,7.34372,122610,600,1.38973,40.56316,31.74667,1.0,9.04074,7.13864,1.30023,20201113
1019,167.15493,9.04269,39.48225,1280,6882843826504,11.01289,2,11.17037,12.16283,57.40207,60.43916,11.2083,7.44067,7.50381,115729,600,0.86031,58.75893,65.06251,1.0,8.62638,6.6307,2.63395,20170603
4605,150.15745,9.21853,30.80936,1280,6697342815450,10.60869,6,10.90459,10.69696,52.75653,62.25329,7.41864,9.05277,9.04465,140014,1024,0.97909,44.56368,54.66404,0.0,8.29607,9.52855,1.91141,20221028
8536,142.26232,10.82143,51.79182,2,7654065873104,10.79092,2,10.63737,13.5241,49.36597,52.08292,10.57735,6.73401,12.84512,21413,768,4.67673,34.81509,45.43286,1.0,11.6635,12.31768,4.85977,20200316
2745,78.58766,10.1037,44.61734,800,7918067553250,11.67488,1,11.12893,11.66736,53.51285,53.79141,10.71765,7.8627,8.95506,164249,800,2.28709,49.05793,35.49415,0.0,10.29754,8.85979,3.4962,20230209
7272,222.87051,11.19723,58.89642,1920,1173532469597,10.24779,1,8.47876,10.24861,53.60047,40.50087,9.22179,9.76501,10.72443,155544,1080,6.90257,51.00943,41.21414,1.0,8.64935,10.62804,5.83547,20141102
9152,97.69585,9.53934,31.87908,800,9127787039014,12.66774,5,9.07523,11.54773,56.14921,35.66307,12.04344,8.27594,7.78229,224140,1024,1.30956,35.17188,29.43371,1.0,8.22403,7.15196,3.84892,20200924
8179,194.27623,9.1115,51.69333,1280,7416306670749,8.3016,2,10.34927,12.4498,56.13284,54.8451,9.82587,8.20131,11.30758,180110,600,0.8344,36.50238,54.04161,0.0,13.2077,11.5526,2.50562,20220925
8240,190.20562,9.87304,64.35775,800,1443625068113,8.59102,2,9.07781,10.65992,32.08518,70.23049,9.31609,7.91507,9.54112,215911,1080,1.86609,39.84152,57.5127,0.0,7.59354,8.04576,2.38923,20210221
7394,208.47148,9.83149,51.96203,1280,8143003571022,13.95427,2,10.43406,11.59752,51.06758,71.87129,9.44598,8.09894,8.54544,42426,800,1.71594,63.53753,38.86549,0.0,8.50677,9.05852,1.64622,20230208
8700,152.06939,10.60489,60.19522,1366,6167132704788,10.90352,1,9.75039,12.39024,50.2155,29.98329,12.36053,8.5848,8.17567,30720,1080,3.80394,64.32196,53.86775,1.0,10.03735,7.79258,7.1433,20221008
365,134.38416,9.70379,41.14965,1,1043826877998,15.38819,1,9.09233,11.19964,50.26202,44.52125,6.21524,8.12455,8.97865,224001,1024,1.41543,54.71916,52.9591,0.0,7.5258,10.54652,1.41884,20180818
7700,217.01992,10.25879,53.13312,1,5009792238085,9.35292,6,9.63901,13.03305,34.76033,37.85685,11.92051,9.08466,7.03586,195139,800,2.76093,61.65902,40.52212,1.0,6.99538,5.93576,3.33213,20210403
9414,108.67324,8.77435,35.11812,1366,8771874469461,11.32197,1,10.12306,13.51138,56.44058,62.02778,8.03337,8.78134,8.41694,82332,600,0.54051,46.73647,33.10933,0.0,8.37386,9.36451,3.33996,20140603
9891,230.02205,8.96487,38.58704,1024,2430569202818,11.2799,1,8.94669,11.07732,35.58134,55.68986,10.96723,6.98706,8.45326,180712,1024,0.79052,50.52772,35.77067,1.0,7.17282,6.7495,5.00989,20191014
9575,224.846,8.66744,59.74894,1,8683288641978,10.63709,2,8.37183,13.07212,45.21629,68.72007,8.92724,7.02061,6.80207,33615,1080,0.67906,36.76341,36.53753,0.0,7.80462,6.42315,8.71497,20200303
8239,84.75496,8.86853,55.81031,1366,5687470723407,12.1423,1,8.7893,11.25017,31.51039,29.26835,11.16702,9.3192,9.79991,103708,1,0.58234,50.66293,50.34287,1.0,10.88064,10.32647,5.10937,20160918
8559,153.5441,10.60555,50.29066,1920,6761501245263,11.45436,3,9.13506,13.00363,55.12308,64.6176,7.00283,8.61658,8.40338,121104,1080,3.74932,51.24298,58.01064,0.0,8.01119,9.46103,2.16113,20160609
3721,167.69008,8.71909,47.1676,2,9032793703463,10.13571,3,8.73165,12.14854,41.77653,52.5672,12.62745,9.52306,7.78055,102637,600,0.65317,25.95969,40.8825,1.0,9.4695,7.36029,2.79178,20140729
2653,60.67169,10.78901,61.33642,2,1111178134202,12.33861,3,9.04886,10.13122,60.19744,47.96982,8.85909,7.23706,10.25389,224052,1024,4.57946,50.38396,43.87734,1.0,7.96521,9.50501,6.30905,20220626
10854,194.25253,10.05106,58.63269,1,455152613163,10.31827,1,10.78471,12.19844,53.05961,29.71053,9.70745,7.89717,12.41348,204727,1080,2.09424,53.08285,47.77415,1.0,10.88128,12.15927,6.56469,20170311
9153,97.69585,9.53934,31.87908,800,9127787039014,12.66774,5,9.07523,11.54773,56.14921,35.66307,12.04344,8.27594,7.78229,224140,1024,1.30956,35.17188,29.43371,1.0,8.22403,7.15196,3.84892,20150118
8632,160.42745,11.04816,53.26647,1024,1666299586107,8.01579,4,8.64599,10.50189,57.1008,57.78814,7.05283,8.98566,7.90021,71557,1024,5.8523,46.97719,30.23111,1.0,8.43562,7.96903,2.69635,20150115
69,147.85351,9.56616,48.69161,1920,8664871670179,12.36278,1,10.69994,11.68822,46.34835,64.08428,10.57799,7.41598,9.31954,55045,768,1.3663,43.34132,63.03554,0.0,7.83278,8.42749,1.02697,20200220
5882,101.87366,10.17162,48.42804,1366,5380489276260,10.5069,6,8.88051,11.01741,54.7094,39.1157,11.82794,6.86581,8.21587,171435,1,2.45958,31.51204,36.83498,1.0,9.60886,6.74996,2.30503,20150412
10626,167.33456,11.14962,40.06692,1024,6541504578007,13.9719,1,8.34432,11.80167,51.62758,47.78606,7.99843,7.7288,8.64237,33427,1080,6.56206,59.04159,37.98021,0.0,7.71839,9.26627,1.42224,20221007
1524,68.9078,8.78525,57.84765,1280,1058896956566,11.05422,4,9.47341,11.46503,48.06868,32.16296,11.78861,9.18849,8.27331,95307,800,0.55139,43.37981,52.37036,1.0,8.19067,7.63684,2.96826,20150509
7982,142.06848,10.41692,34.21538,1366,6292268610778,6.73959,1,8.3755,11.78729,49.12439,45.53133,8.18268,7.09742,12.22057,120356,768,3.14407,37.48724,55.06744,0.0,13.18231,11.88275,2.26931,20160413
4127,200.68338,9.72812,50.7144,1,3513700474936,11.47987,2,8.37325,11.14941,41.24976,62.80345,10.61449,7.61457,8.61997,160026,600,1.54563,48.94502,43.2603,1.0,7.99878,7.62386,0.78053,20210913
6350,149.4617,9.03604,69.49196,800,4561145744922,13.39231,2,8.8067,12.37732,58.84584,61.24703,11.40175,7.91878,7.6315,43958,600,0.74061,54.50189,59.43859,1.0,8.70254,7.56742,5.94611,20200530
7134,141.52323,10.84228,55.3642,2,5324890117071,6.7459,1,10.56611,10.72366,41.8724,72.39874,9.03623,7.50623,12.99258,31834,1080,4.82304,45.99822,29.0914,0.0,13.00396,12.19881,1.04676,20150328
4431,197.23881,9.62946,38.47216,1024,1563534298514,11.10045,2,9.27084,13.24344,29.80268,56.30229,11.40368,9.62872,7.20646,13510,600,1.40292,50.01055,41.74382,1.0,7.59871,7.18616,2.32103,20160403
8128,123.61426,10.38107,58.37544,1920,5348141002183,12.37766,2,9.68198,12.62992,50.1371,35.2764,8.40474,7.60414,8.28327,155153,1080,2.9704,40.6858,40.12343,0.0,7.66688,8.47988,3.69234,20190922
10025,117.36326,9.62446,42.68843,1024,5875953351906,8.96275,1,9.33899,11.87048,30.29133,64.53284,8.10393,8.46278,11.36794,155314,768,1.41247,46.30126,38.04758,0.0,10.53851,11.54013,2.15228,20140811
7926,205.83173,10.52182,51.45604,1024,4650187590502,11.33415,1,8.93467,9.93413,47.29528,31.04346,12.12851,8.61329,11.57991,195705,1080,3.53171,62.4418,58.71947,1.0,11.53769,10.98631,4.43104,20211201
8970,131.44166,10.95801,43.78964,1280,3963739295819,9.88053,1,9.95969,11.57329,33.07025,64.68589,11.08543,8.79929,11.35497,131742,768,5.41867,58.75857,39.47636,1.0,12.43906,11.43779,5.17154,20140415
3188,122.78867,10.9452,61.09174,1024,2988569472453,10.79075,2,10.36196,13.30141,55.16433,46.39144,12.61374,7.4139,11.48633,214726,1080,5.26133,30.70706,32.59671,1.0,13.36447,11.23895,2.24857,20210818
9553,144.04894,9.02986,58.26704,1366,6852003846086,11.99117,1,9.82566,10.36237,64.09201,66.92788,10.58528,9.38217,10.55826,221353,768,0.80188,58.40959,57.65747,1.0,10.00045,10.73791,4.92632,20150613
6200,129.69314,9.5295,47.80814,1366,7333432821947,7.85242,2,9.85035,12.31089,50.98185,53.22529,8.5036,8.50722,11.43048,92042,1080,1.26171,32.17591,53.8152,0.0,11.22853,11.48757,1.9233,20141202
6772,137.21502,9.0772,52.97517,1920,6692814099048,11.13295,6,8.18287,10.22154,28.10446,45.31525,8.53764,8.27585,7.69942,182900,768,0.84512,51.83277,48.43125,0.0,8.56335,7.7573,5.53043,20180921
4190,146.75586,11.06396,56.4078,1366,768056262888,12.8513,2,11.24923,11.75955,31.17774,40.47224,13.28209,6.34943,6.93972,204605,1024,6.01886,54.37891,57.94311,1.0,11.07001,6.10625,1.96903,20150604
10492,122.98553,8.53067,64.36585,1,7385204706501,11.76465,2,9.67321,12.21049,53.30748,58.98755,10.66318,7.42882,11.72153,210953,1024,0.47405,49.85715,35.88399,1.0,11.40646,11.5584,4.00713,20221220
766,96.62194,9.70995,50.30831,800,9027754768209,9.03449,1,9.98075,11.7023,49.14156,58.2195,11.25072,8.15365,13.02478,74127,800,1.66753,36.51598,44.32088,1.0,12.2716,12.29355,3.94571,20210311
6549,191.09793,8.64504,35.00929,1280,4207805113966,10.96595,2,9.70705,10.25418,50.59963,37.74287,7.18075,7.86336,8.39676,193732,2,0.59562,46.3081,54.80975,0.0,7.51674,8.27688,5.44643,20180117
7063,147.17221,9.19227,56.71366,1920,5735905752239,10.69107,3,10.38978,10.29071,45.87975,47.47069,8.91547,9.95665,10.21869,52949,800,0.87251,54.0712,45.55949,0.0,9.0593,10.63127,4.27496,20200715
4370,92.58495,9.45033,51.10424,800,5510293127490,12.13943,1,9.19022,11.71844,47.58849,34.20866,11.85396,7.55931,11.6353,71103,600,1.17312,40.8237,45.28287,1.0,11.26378,11.09597,2.29964,20220124
6951,181.13839,10.19701,49.48705,1920,6961833141817,11.16497,2,9.75749,10.6383,66.83643,62.72791,10.92171,6.67569,12.92854,100427,600,2.55086,58.04496,61.68078,1.0,11.6898,11.83027,4.75942,20180112
5256,146.23891,10.53885,63.99802,2,6673924786646,13.29663,2,10.29224,13.10089,50.52618,53.801,9.75148,8.62511,8.91771,121504,1,3.53685,42.97794,41.80535,0.0,8.69102,9.67399,4.78928,20151124
3289,210.38532,10.55149,64.66408,2,8204636071041,10.66812,1,9.15009,11.77714,32.53712,51.29344,11.49109,8.31026,11.64584,163853,1080,3.64754,53.18865,53.19714,1.0,11.20815,11.18243,4.77698,20150611
10209,172.86713,10.99953,33.27506,2,3486965233467,13.76677,4,11.30819,11.7344,56.27977,58.3704,11.36778,8.88445,9.86896,90832,1080,5.67183,36.90466,46.12345,0.0,9.13773,10.07823,2.26755,20210920
4889,133.41508,9.8572,64.22356,1920,956944647408,11.18287,1,10.45753,11.94278,44.7902,44.39714,12.26058,7.59525,11.71631,105135,1,1.78156,25.1352,38.62655,1.0,12.89051,11.34916,2.98494,20170910
7659,66.02186,10.74756,68.39087,1366,5662099003895,10.69324,4,10.32982,13.28141,43.81861,40.32252,12.31369,9.0162,7.35376,124209,600,4.40744,64.68093,26.65289,1.0,9.02396,7.07581,3.87193,20160622
3901,99.20846,9.44393,56.93976,1366,5445988763434,11.22036,1,10.00126,11.41031,44.56789,61.98421,10.58874,8.50049,8.65352,31035,1080,1.1359,52.40957,57.11843,1.0,8.13392,8.08446,1.82101,20140329
6495,198.44648,8.9933,52.3844,1,9080655486825,12.11229,2,9.11357,10.50179,49.88383,53.20902,10.78337,7.88339,9.32004,34905,1024,0.70413,38.09895,39.61161,1.0,8.0373,8.35438,2.29845,20160905
8703,186.48479,9.89068,36.71825,800,9456456340633,12.82256,1,9.63908,10.82124,62.75088,38.40511,9.71519,8.08614,9.01547,132919,1,1.85802,36.36618,59.11147,1.0,9.22549,9.16355,1.37683,20160705
2518,238.18575,9.36638,56.95097,1,9219554805141,12.83417,1,8.60539,11.65221,68.42401,52.02712,11.85238,7.697,11.13011,214645,1024,1.06641,40.4099,35.49647,1.0,11.21333,10.8708,1.89727,20170622
5711,117.45115,9.31911,54.18064,1366,3988340523540,11.16257,1,9.93703,11.90399,65.58914,30.79077,11.28035,8.65711,8.42609,205604,1080,1.00977,37.91107,41.65626,1.0,10.83403,8.64459,7.68235,20221129
8193,84.03212,10.69368,56.41027,800,5317158573009,10.59921,4,10.29338,12.26531,41.19656,51.88351,11.49986,8.2704,11.87187,210012,800,4.09488,61.183,31.81749,1.0,11.63224,11.56177,1.11795,20141029
7813,117.12722,9.8279,49.70424,1,1604212141705,9.96114,2,9.32177,11.83514,54.30276,54.39209,6.80919,6.95104,6.85616,24834,600,1.70832,45.46945,42.13581,0.0,7.14762,6.5627,3.68054,20200409
9135,53.4028,11.21174,46.09441,1366,6792066797089,13.22399,2,10.08702,11.53662,66.28906,57.49954,13.00013,5.97805,12.18081,64849,768,7.03048,62.98241,49.63318,1.0,13.28644,11.34678,1.71403,20180630
1884,108.49877,8.94036,44.93484,1024,2923614380307,12.41609,3,10.83786,10.73954,50.53967,64.58223,10.80939,6.86021,8.90618,210951,1080,0.71755,43.39762,49.20331,1.0,8.89596,7.91552,1.29585,20180508
8514,85.36083,9.16045,44.14346,1024,2495195699067,9.35839,2,9.88772,10.21745,32.37999,43.28066,9.33965,7.80875,8.11884,220253,1080,0.88757,27.14553,32.03654,0.0,8.08121,7.02496,5.77249,20201016
3868,158.19963,10.43162,64.4052,800,1438332285694,11.64632,3,8.96204,13.43039,49.44748,53.08728,12.52051,7.18499,11.29979,162922,768,3.27455,36.93907,39.92466,1.0,13.09827,11.16552,4.34168,20140726
6354,197.08944,9.43441,43.79402,1366,4407932968297,6.31651,2,10.59803,11.36607,41.77379,52.56216,9.7767,9.22514,10.485,73016,768,1.2394,35.73333,48.31678,0.0,12.39888,10.35432,3.63081,20200530
4552,174.08365,9.50896,61.37144,1280,4599442997635,12.29861,1,10.81669,10.47804,43.66208,51.58382,11.61982,6.29957,7.96992,124316,800,1.30748,35.55713,41.42431,1.0,7.81957,6.15315,8.30521,20180310
5575,99.59447,10.59307,36.66557,1,4699798366793,11.21356,3,9.38721,12.07558,37.25994,64.4566,11.81918,8.5317,8.0377,81315,800,3.82107,50.28152,44.1536,1.0,10.03844,7.8584,4.60475,20180215
4920,158.99959,10.12163,32.21236,1024,4490811810855,6.8434,1,9.51951,12.09673,28.23732,49.4512,7.37521,8.52432,10.45478,125754,1,2.32488,54.0974,41.93279,0.0,12.66979,11.19028,3.9862,20221024
9163,221.38293,9.19768,60.79392,800,4222068174776,12.76123,1,9.85263,12.56897,49.02695,39.30983,11.42034,7.82779,8.38989,164236,800,0.8975,46.5678,64.11522,1.0,9.91592,8.43345,3.54628,20181130
1789,132.14926,10.27458,54.13662,1024,717423767914,8.65305,3,8.73259,10.83383,31.7377,64.82452,8.19272,7.97292,12.40926,112456,1080,2.71111,40.46006,54.73798,1.0,10.86455,12.0299,4.61428,20170202
7273,133.3613,10.65494,36.74922,800,1933034564011,5.48782,2,9.8535,12.21144,45.60329,42.45749,7.46117,7.95239,11.21735,190640,1024,4.01151,35.16084,38.36162,0.0,13.15693,11.39007,5.96029,20210320
4384,109.6492,10.02731,47.34938,2,8707370463238,13.00934,4,11.14378,11.89919,36.61809,41.63096,12.83621,8.16401,7.13669,204926,768,2.07183,25.64184,39.88478,1.0,7.31392,6.13219,2.23104,20220920
2834,244.25715,10.4821,47.09943,1366,1915968339071,10.49281,1,11.06524,12.79935,61.01738,32.79298,11.69608,9.70374,7.74613,144146,2,3.32995,49.66098,43.219,1.0,7.42756,7.29802,0.94306,20150306
7111,91.92011,8.38616,46.9027,1366,5402287936648,9.94789,6,10.33745,9.54921,45.65549,47.33741,6.49048,10.05068,9.13892,154407,1024,0.3901,45.04924,54.02931,0.0,8.87744,10.18605,7.50334,20210106
5127,163.72396,10.43551,29.33859,800,5811279823543,9.60395,2,9.66994,10.7575,43.01678,40.37392,10.46354,7.28688,9.01814,101629,1080,3.19291,37.43498,51.62781,0.0,7.63675,7.20544,5.9855,20210830
3568,180.2748,10.94321,58.73473,800,583359532458,12.49934,1,8.5321,10.76548,58.50276,72.84339,10.41888,6.69446,9.2571,130635,800,5.46103,58.32756,44.04499,1.0,9.62502,6.932426000000001,4.05401,20221002
2929,140.2374,9.88644,53.57626,1280,2148588308359,11.39561,1,9.7109,11.76516,41.76716,49.82521,11.25086,7.9971,8.0769,65913,600,1.84077,42.03414,54.95508,0.0,7.0754,6.9038,2.8792,20170306
5050,209.71267,9.41847,47.2889,1,7603382522905,11.79528,1,9.85879,11.91148,53.3306,48.99454,9.35789,8.57196,9.12413,142550,768,1.16029,36.86398,56.76939,0.0,8.44097,9.28442,2.11966,20220728
7150,149.69253,8.31369,42.7533,1,5941048337268,11.27197,4,10.58157,12.52064,56.42415,41.05842,10.96055,8.40839,8.20936,214121,1080,0.32959,39.04177,49.56555,1.0,9.08249,8.04119,4.27965,20170209
5656,186.70815,9.96121,48.74106,800,4620949070283,10.85845,1,9.62182,10.86045,32.27686,49.99843,11.33937,9.24593,11.55833,41312,800,2.05202,44.17611,49.18283,1.0,10.02047,11.09053,2.24879,20210510
10979,172.74947,10.29947,46.94142,1280,2416853525160,10.82651,1,9.54835,10.40248,45.28892,57.68332,9.78304,9.78544,11.20933,184235,600,2.81934,42.4062,49.00675,1.0,8.86983,11.11237,6.21688,20171227
6050,134.01975,10.79365,41.31034,1920,1735833461450,7.68028,3,9.06794,11.59481,58.57562,61.84095,7.806,8.25087,12.08691,185349,800,4.60187,33.46875,56.1766,0.0,11.3817,12.05725,1.888,20140326
6682,219.83848,10.45397,50.80123,1,5824131479529,11.47302,2,9.5372,9.46835,34.00286,58.46865,7.34042,7.2854,8.07134,13027,800,3.29126,51.06946,50.81479,0.0,7.38956,7.62727,5.85186,20221017
9048,159.3006,9.71691,46.90661,1920,2469939938101,12.95836,1,9.36442,10.07705,41.48396,69.93317,12.29565,7.90155,11.04014,40118,600,1.55118,61.78768,53.81335,1.0,11.68793,10.6303,4.64264,20150921
11053,131.20639,9.15024,67.88448,1366,1153267573066,10.51698,4,9.76316,9.62029,58.69816,59.72541,11.75701,8.84179,8.90727,52811,800,0.92743,52.85145,56.57601,1.0,7.84741,7.46324,3.97339,20140721
10091,226.63733,10.24118,55.11242,1,5121080652042,9.72944,2,10.56123,10.82942,37.55791,55.97113,7.97644,9.06303,9.16948,204214,1024,2.63511,41.2182,26.28789,0.0,8.36576,9.26897,6.37537,20170608
4101,153.31252,10.51584,47.60325,1920,3072620592842,11.64969,2,11.07432,12.32599,59.68125,44.13059,10.76432,9.2531,8.35268,180525,600,3.53404,40.17789,28.99896,1.0,8.94581,8.63386,2.98944,20170528
1613,68.16413,9.25432,51.95238,1920,9107069891301,12.12242,2,9.77816,11.76811,46.06366,50.16687,11.36553,7.33224,8.3751,101621,1024,0.96894,46.11611,59.95608,0.0,8.74867,7.53883,1.14539,20190213
6385,132.44424,10.332,44.98292,800,7020969709328,13.55879,3,8.92627,13.13364,46.61942,70.6216,9.28044,9.01478,9.45349,141327,2,2.90577,44.87592,43.43868,0.0,8.73089,10.56375,3.82766,20181115
9636,65.39505,10.44941,40.81268,1366,7341669874575,11.98163,2,10.45087,10.363,45.71073,42.44062,9.30979,8.20153,10.15729,211706,768,3.24416,48.10422,44.94917,1.0,9.51359,10.13908,2.16994,20220720
5949,73.00885,10.713,37.55019,1920,2672246457054,10.58174,1,10.15306,13.22953,66.96669,69.96372,11.98382,9.41035,7.32022,155921,768,4.19384,63.30799,52.44626,1.0,7.81413,6.91862,1.94317,20170321
5318,105.16047,9.76929,35.74853,800,7905887992826,8.87107,3,8.84884,10.87499,57.87584,47.27653,9.20793,9.14506,9.85927,221351,1,1.61065,45.18936,36.94159,0.0,12.83913,10.67885,0.74388,20210205
2777,219.32242,8.72056,35.68312,1920,7351295596499,12.86637,1,9.03007,11.12495,41.77659,38.74829,13.25793,8.46329,9.49043,201733,1080,0.52884,43.86282,65.69331,1.0,13.13961,9.82823,0.90252,20190917
10319,248.16247,9.20742,46.86928,1920,6947749936112,12.39752,6,8.86589,11.62419,60.46482,40.2758,12.44521,6.03355,7.42127,110759,1080,0.87487,40.6553,26.77865,1.0,8.52053,5.7252,4.24597,20210223
7653,183.13271,10.19731,32.02485,800,6809640608508,13.77492,2,9.05304,11.99562,48.34069,53.72641,10.52667,7.91031,8.34559,205741,600,2.50578,48.24635,43.69841,1.0,9.80172,8.86161,2.57734,20150101
9022,56.98752,9.85793,57.73998,2,8637043253272,6.06991,4,8.874,11.23763,38.50907,42.27156,6.42902,7.44698,11.92966,145341,1024,1.75081,36.62935,31.27467,0.0,11.0444,11.44504,2.80767,20190906
8847,99.8555,11.07122,35.31397,1920,3305178547348,12.75631,2,10.14707,10.38861,45.67718,46.67708,9.6021,8.50477,10.67879,33516,1080,6.04731,59.88857,26.64149,1.0,10.43479,11.12362,1.62455,20180719
